,player_name,recent_team,season,week,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,carries,rushing_yards,rushing_tds,receptions,targets,receiving_yards,receiving_tds,fantasy_points
39704,B.Favre,GB,2007,12,REG,31,41,381.0,3,0.0,0.0,2,-1.0,0,0,0,0.0,0,25.14
39705,B.Favre,GB,2007,13,REG,5,14,56.0,0,2.0,0.0,0,0.0,0,0,0,0.0,0,-1.76
39706,B.Favre,GB,2007,14,REG,15,23,266.0,2,1.0,0.0,0,0.0,0,0,0,0.0,0,16.64
39707,B.Favre,GB,2007,15,REG,19,30,225.0,2,2.0,0.0,3,-3.0,0,0,0,0.0,0,12.7
39708,B.Favre,GB,2007,16,REG,17,32,153.0,0,2.0,1.0,3,0.0,0,0,0,0.0,0,2.12
39709,B.Favre,GB,2007,17,REG,9,11,99.0,2,0.0,0.0,1,21.0,0,0,0,0.0,0,14.06
39710,B.Favre,GB,2007,19,POST,18,23,173.0,3,0.0,1.0,0,0.0,0,0,0,0.0,0,18.92
39711,B.Favre,GB,2007,20,POST,19,35,236.0,2,2.0,0.0,1,-1.0,0,0,0,0.0,0,13.34
39712,G.Frerotte,LA,2007,4,REG,3,6,29.0,0,0.0,0.0,0,0.0,0,0,0,0.0,0,1.16
39713,G.Frerotte,LA,2007,5,REG,24,43,262.0,3,3.0,2.0,1,1.0,0,0,0,0.0,0,18.58
39714,G.Frerotte,LA,2007,6,REG,19,36,208.0,0,5.0,4.0,1,2.0,0,0,0,0.0,0,-3.48
39715,G.Frerotte,LA,2007,8,REG,1,3,12.0,0,0.0,1.0,0,0.0,0,0,0,0.0,0,0.48
39716,G.Frerotte,LA,2007,12,REG,20,32,161.0,1,1.0,3.0,2,2.0,0,0,0,0.0,0,8.64
39717,G.Frerotte,LA,2007,13,REG,23,35,311.0,3,2.0,1.0,2,-2.0,0,0,0,0.0,0,20.24
39718,G.Frerotte,LA,2007,16,REG,3,7,27.0,0,0.0,0.0,0,0.0,0,0,0,0.0,0,1.08
39719,G.Frerotte,LA,2007,17,REG,1,5,4.0,0,1.0,0.0,0,0.0,0,0,0,0.0,0,-1.84
39720,J.Galloway,TB,2007,1,REG,0,0,0.0,0,0.0,0.0,1,1.0,0,5,5,72.0,0,7.3
39721,J.Galloway,TB,2007,2,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,4,5,135.0,2,25.5
39722,J.Galloway,TB,2007,3,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,4,4,42.0,0,4.2
39723,J.Galloway,TB,2007,4,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,1,1,7.0,0,0.7
39724,J.Galloway,TB,2007,5,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,4,4,50.0,0,5.0
39725,J.Galloway,TB,2007,6,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,4,4,97.0,1,15.7
39726,J.Galloway,TB,2007,7,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,5,5,46.0,0,4.6
39727,J.Galloway,TB,2007,8,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,6,6,115.0,1,17.5
39728,J.Galloway,TB,2007,9,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,5,5,84.0,1,14.4
39729,J.Galloway,TB,2007,11,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,2,2,63.0,1,12.3
39730,J.Galloway,TB,2007,12,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,2,2,21.0,0,2.1
39731,J.Galloway,TB,2007,13,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,7,7,159.0,0,15.9
39732,J.Galloway,TB,2007,14,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,6,6,87.0,0,8.7
39733,J.Galloway,TB,2007,15,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,1,1,7.0,0,0.7
39734,J.Galloway,TB,2007,16,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,1,1,29.0,0,2.9
39735,J.Galloway,TB,2007,18,POST,0,0,0.0,0,0.0,0.0,1,-4.0,0,1,1,9.0,0,0.5
39736,J.Garcia,TB,2007,1,REG,19,27,201.0,0,0.0,3.0,1,3.0,0,0,0,0.0,0,8.34
39737,J.Garcia,TB,2007,2,REG,10,16,243.0,2,0.0,0.0,2,6.0,0,0,0,0.0,0,18.32
39738,J.Garcia,TB,2007,3,REG,14,22,151.0,0,0.0,1.0,3,3.0,0,0,0,0.0,0,6.34
39739,J.Garcia,TB,2007,4,REG,15,25,176.0,0,0.0,0.0,4,10.0,1,0,0,0.0,0,14.04
39740,J.Garcia,TB,2007,5,REG,18,23,143.0,2,0.0,1.0,1,7.0,0,0,0,0.0,0,14.42
39741,J.Garcia,TB,2007,6,REG,20,31,274.0,1,0.0,0.0,2,1.0,0,0,0,0.0,0,15.06
39742,J.Garcia,TB,2007,7,REG,37,45,316.0,2,0.0,3.0,6,10.0,0,0,0,0.0,0,17.64
39743,J.Garcia,TB,2007,8,REG,19,41,267.0,1,3.0,2.0,4,45.0,0,0,0,0.0,0,13.18
39744,J.Garcia,TB,2007,9,REG,18,28,196.0,1,0.0,3.0,7,26.0,0,0,0,0.0,0,14.44
39745,J.Garcia,TB,2007,11,REG,10,20,159.0,2,0.0,1.0,2,5.0,0,0,0,0.0,0,14.86
